saddr,udp_pkt_size
58.184.118.1,81
45.88.189.165,105
195.97.15.119,38
156.254.217.108,38
197.12.82.156,38
156.254.196.62,38
145.131.33.17,81
182.59.108.228,38
108.179.243.195,99
198.20.104.216,114
12.156.105.116,83
185.46.120.164,114
103.149.130.34,105
2.186.99.227,98
177.136.168.16,38
204.12.197.25,114
194.31.98.110,64
45.224.24.78,38
35.208.4.74,58
195.154.106.195,64
66.97.40.143,97
190.131.247.21,20
193.16.13.69,87
162.240.68.185,159
63.150.152.111,38
139.59.16.15,81
64.131.65.182,114
151.106.92.170,38
219.247.78.251,97
168.119.146.73,114
23.82.17.108,20
51.77.52.13,93
221.230.133.58,38
103.221.220.254,136
106.0.62.148,114
75.98.144.126,38
185.214.96.74,87
66.128.255.13,38
185.45.66.237,114
79.126.2.10,85
24.236.76.42,38
156.254.148.51,38
162.214.174.53,150
116.247.99.250,38
77.87.211.132,20
195.54.214.86,20
122.201.67.118,114
107.154.243.119,38
103.145.181.50,20
85.9.19.99,69
156.253.111.168,38
45.145.187.184,87
95.140.153.227,38
193.149.2.67,87
203.146.142.119,20
91.215.217.82,114
45.240.170.81,38
114.254.195.24,89
156.226.199.103,38
5.239.31.68,38
37.120.237.230,114
135.125.214.2,64
105.243.238.182,38
176.74.29.42,150
77.237.128.2,38
178.159.39.3,114
36.68.137.80,20
178.183.75.180,114
139.99.182.238,114
80.76.49.29,38
45.60.112.64,38
103.150.186.190,38
156.154.67.230,230
188.17.37.21,38
170.130.170.207,114
180.112.184.14,63
194.8.56.194,20
162.159.5.40,59
166.0.249.210,63
45.112.240.233,58
69.65.46.111,150
142.93.23.91,86
108.163.131.6,103
149.20.194.92,38
91.118.163.5,38
41.210.133.150,20
198.57.245.139,104
107.154.121.227,38
193.169.189.171,92
158.255.47.51,97
93.88.86.235,85
18.234.131.94,150
67.222.12.42,114
83.143.183.1,38
68.66.212.10,115
77.66.124.100,102
18.231.134.69,20
67.59.100.145,55762
70.32.109.42,69
93.149.74.31,38
118.212.109.13,63
156.226.205.41,38
77.83.107.195,87
195.209.108.11,87
89.165.28.229,102
105.107.50.144,38
156.225.191.28,38
52.49.236.53,87
162.0.209.231,69
66.70.193.189,100
122.246.147.130,63
209.68.2.96,84
178.32.101.201,99
185.241.231.58,38
198.48.57.186,114
45.11.231.60,38
103.182.59.26,38
103.154.117.218,20
108.160.146.212,114
188.165.11.95,90
5.141.153.212,63
105.110.206.75,38
186.202.126.65,69
65.141.85.168,97
218.196.28.198,38
111.115.89.145,89
198.57.240.50,104
35.214.35.203,58
146.190.231.77,63
198.177.251.140,163
45.82.247.216,38
174.138.184.182,150
156.226.217.104,38
177.39.224.12,82
194.163.131.184,81
163.182.169.121,114
173.82.130.184,87
221.165.56.211,77
41.97.116.171,38
37.187.37.47,81
80.234.53.199,85
162.214.164.158,159
77.93.202.149,99
159.69.127.26,102
207.58.134.43,114
140.82.192.3,38
92.45.106.252,38
185.141.188.156,114
167.56.140.181,61
156.254.168.201,38
186.60.53.200,38
8.33.180.72,38
176.123.11.62,101
5.192.163.211,63
104.236.210.130,94
157.119.237.144,102
206.127.236.140,38
209.217.239.122,69
95.59.145.212,124
185.87.166.32,38
193.233.114.209,38
37.187.79.40,105
41.102.134.6,38
5.237.221.237,20
188.0.42.56,38
107.154.63.226,38
103.116.215.142,38
162.241.152.54,150
101.109.169.87,20
103.174.98.239,102
141.94.16.23,58
164.155.9.249,38
80.211.21.253,81
5.101.118.186,99
105.111.219.16,85
84.53.242.102,20
89.19.24.18,38
94.130.140.136,97
83.167.70.118,20
212.237.226.5,87
195.252.182.193,38
153.139.243.48,49
178.32.64.37,114
136.144.168.210,81
187.189.66.212,38
146.59.89.3,38
219.247.74.152,97
59.125.121.129,20
156.255.32.79,38
208.77.22.27,114
194.34.12.238,65
85.214.255.36,38
180.215.235.18,38
61.91.165.12,59
103.154.0.5,81
154.222.67.33,38
67.235.215.161,97
192.185.124.162,104
135.181.175.245,73
185.232.171.199,65
111.68.42.146,20
204.101.57.152,38
180.178.182.12,38
95.110.186.99,20
82.223.182.82,97
185.148.45.216,114
141.8.227.26,38
211.9.35.12,38
85.25.134.21,81
107.154.63.253,38
62.210.97.86,64
60.17.114.156,63
185.58.212.182,137
196.61.33.202,20
198.54.115.61,115
51.9.76.26,63
46.226.107.139,64
87.106.165.93,85
95.217.3.73,54
201.151.62.52,90
35.208.185.51,58
164.155.27.217,38
46.1.109.229,63
119.82.109.110,20
5.254.125.49,105
194.67.97.23,114
116.202.242.238,55
197.15.37.238,124
185.123.190.33,114
197.14.181.176,102
37.79.146.154,38
147.135.92.200,85
104.128.235.86,114
2.189.246.34,38
173.208.232.13,114
35.209.108.254,58
62.213.178.221,38
103.119.56.29,58
154.13.35.187,38
38.202.53.6,38
156.234.178.4,38
77.120.18.150,76
216.74.105.197,38
35.214.194.140,58
192.185.225.139,104
146.247.228.144,84
185.175.95.50,20
64.94.96.109,38
154.13.34.253,38
172.120.188.130,114
23.248.217.85,38
101.109.56.96,63
114.142.210.70,64
210.131.150.3,38
134.140.12.64,100
178.62.208.128,84
167.249.42.228,38
218.196.11.196,38
162.144.229.82,101
180.244.119.116,20
109.120.253.37,38
177.39.72.71,74
173.211.3.46,38
23.45.168.111,60
138.207.70.12,38
88.99.14.229,114
31.42.142.63,38
122.155.202.117,114
107.174.110.195,38
85.254.112.231,38
41.102.1.254,85
110.81.200.192,20
156.234.97.178,38
156.225.48.109,38
66.128.246.108,38
87.98.253.162,142
92.203.100.165,38
88.198.159.114,64
178.210.47.158,20
62.138.69.51,38
162.254.186.186,20
197.202.50.154,38
41.185.6.173,38
198.50.154.150,150
109.120.255.243,38
45.223.144.77,38
196.244.47.103,150
66.186.76.225,64
117.190.149.10,97
178.78.58.58,20
178.159.223.52,20
59.27.97.233,84
46.243.1.67,90
5.248.165.161,124
200.69.213.7,103
178.211.58.155,38
167.61.47.173,61
171.237.32.107,56
80.14.148.171,58
216.22.15.237,93
95.174.21.108,69
181.49.151.142,63
105.108.25.149,38
94.183.114.95,38
79.172.209.89,91
217.28.76.54,20
51.210.149.19,102
218.196.13.179,38
94.102.49.169,150
45.223.177.250,38
113.161.54.32,38
161.123.124.37,38
45.134.74.84,38
110.160.199.214,63
207.7.85.107,114
35.196.99.164,114
94.123.187.74,124
186.195.93.186,20
113.118.49.55,38
125.77.8.184,38
103.36.92.212,114
193.188.60.161,38
180.174.61.39,20
203.124.35.165,150
107.158.10.73,114
45.82.121.112,65
75.102.23.31,150
185.15.244.114,81
162.144.139.186,104
195.142.107.5,114
63.157.233.25,97
197.204.71.136,38
54.39.230.136,87
173.249.0.48,38
180.151.249.237,63
45.38.85.69,114
79.98.128.249,104
110.93.247.19,20
3.134.168.180,136
185.141.72.52,84
94.75.192.246,38
222.212.99.96,38
154.83.191.56,38
212.164.53.172,20
85.187.138.198,114
62.110.119.127,38
197.12.82.48,38
80.254.6.200,97
60.250.30.120,63
51.222.147.23,150
178.91.90.38,124
83.248.233.175,63
54.174.193.99,38
83.143.182.236,38
141.94.248.229,150
103.92.207.16,38
193.188.61.64,38
105.111.220.117,38
45.83.181.96,38
46.219.67.34,20
45.223.140.239,38
104.140.19.48,114
193.42.36.45,97
91.146.97.206,97
213.142.149.17,150
41.231.5.110,97
80.211.22.77,81
93.150.2.145,38
2.16.182.221,60
188.0.44.118,38
83.243.66.110,20
103.107.13.92,38
219.247.79.25,97
66.180.153.124,38
176.10.26.57,20
103.241.204.118,20
162.159.51.173,38
125.119.187.59,38
156.254.137.213,38
218.40.192.95,81
66.70.245.59,81
45.60.116.103,38
23.83.91.47,114
185.20.115.105,20
45.251.234.198,58
217.194.215.219,81
185.136.97.210,97
185.151.51.115,159
51.38.16.149,114
216.55.153.125,61
122.121.195.212,63
103.105.70.135,20
192.200.106.115,104
36.93.26.254,20
49.128.1.135,38
103.233.25.209,38
182.73.11.54,38
189.7.161.36,63
65.49.70.152,87
216.21.232.205,67
51.83.15.239,20
80.248.228.36,84
41.227.146.253,101
27.254.66.23,105
216.234.124.86,114
103.27.60.30,150
204.74.66.158,230
103.52.222.201,58
23.254.165.111,159
84.33.4.253,38
162.240.59.161,159
37.79.164.144,38
45.79.218.48,78
178.77.73.16,102
5.101.137.141,150
5.2.84.114,150
54.39.244.76,114
171.102.244.196,60
101.83.36.88,63
176.223.121.213,114
195.190.31.54,150
46.105.73.74,81
45.134.92.10,114
105.104.185.100,38
154.210.212.253,38
183.80.101.182,63
138.99.43.47,38
156.234.94.88,38
177.39.159.205,20
152.228.157.81,114
156.234.49.8,38
112.87.108.95,63
222.109.63.39,77
46.209.179.156,38
201.236.165.105,63
213.108.112.177,20
185.104.157.2,102
167.114.126.64,104
89.110.203.94,87
67.209.127.57,61
156.241.57.180,38
2.248.195.5,63
217.243.49.185,86
213.202.211.144,87
5.74.151.5,87
105.110.169.225,38
37.146.226.27,62
144.202.30.178,93
88.99.36.105,114
105.98.84.246,38
162.191.48.238,63
151.0.208.34,61
193.163.101.204,38
65.98.90.68,104
205.186.130.114,81
154.83.149.59,38
163.172.13.85,81
173.231.203.149,114
185.157.209.160,150
51.210.233.6,81
210.36.55.29,38
64.183.122.50,38
176.222.36.146,87
107.174.144.50,87
91.203.126.2,20
161.232.13.189,74
38.145.103.252,38
63.250.45.53,114
46.245.62.117,97
94.232.252.26,87
45.60.1.178,38
203.99.117.241,89
185.111.233.51,38
123.116.191.189,89
23.236.161.78,114
209.20.83.52,38
185.4.142.54,114
193.182.22.218,84
69.27.112.204,115
118.179.23.177,20
5.239.157.116,38
103.97.204.223,38
85.244.255.69,102
203.99.117.58,20
35.214.32.133,58
115.159.47.214,90
69.174.26.252,38
129.121.23.116,73
87.103.213.241,38
184.24.154.12,59
164.52.210.81,114
41.101.180.185,38
82.223.237.62,97
199.250.192.5,114
45.207.98.125,38
2.183.2.30,87
162.240.11.30,150
182.57.123.88,38
145.131.40.25,85
190.3.146.206,38
160.238.36.122,136
162.159.43.170,59
2.182.153.10,54
109.162.215.119,38
193.232.25.108,38
107.154.237.186,38
114.250.1.154,89
116.251.206.34,38
207.55.240.62,101
177.36.152.254,141
61.56.195.227,63
176.53.90.125,114
45.177.109.199,20
104.156.54.84,38
5.56.60.177,69
207.198.117.87,81
220.129.95.123,63
154.83.181.53,38
35.156.196.194,81
221.235.206.77,63
42.4.38.217,63
119.41.53.84,63
128.0.47.139,115
41.103.186.87,38
139.99.24.133,114
151.232.244.175,38
190.64.137.60,20
156.224.67.69,38
51.255.131.218,69
185.85.19.85,81
185.81.98.45,102
156.234.12.88,38
115.206.52.137,59
186.26.100.175,38
66.85.30.133,150
5.251.159.161,124
195.8.50.80,38
105.104.192.161,38
69.94.244.240,78
73.14.101.141,38
195.242.138.106,20
45.117.170.168,104
179.43.185.152,150
88.119.49.214,65
45.157.170.233,38
194.163.215.246,38
119.245.137.98,38
185.110.60.94,38
105.111.137.33,38
41.96.22.208,38
223.190.244.131,38
193.26.120.40,38
43.92.140.193,60
222.222.68.152,62
62.60.160.78,94
46.242.131.95,81
80.172.255.217,69
119.55.54.30,63
167.172.19.231,55
193.62.42.93,38
85.153.127.189,38
156.225.169.179,38
13.107.204.133,38
173.198.210.254,114
202.53.78.228,38
222.128.177.46,89
45.60.119.35,38
88.198.204.200,109
192.236.176.198,85
65.21.204.125,38
184.174.21.97,38
138.117.84.214,20
192.121.38.4,105
156.226.133.233,38
108.160.154.5,114
176.53.84.37,97
51.81.70.4,114
103.150.18.36,150
23.88.61.207,105
134.35.186.225,20
104.168.24.162,38
45.60.240.23,38
172.104.230.247,93
85.134.107.34,97
85.9.35.0,81
139.162.27.254,150
192.232.215.178,102
54.36.210.130,93
50.238.94.70,64
51.77.173.22,92
218.67.225.86,88
125.67.66.48,38
197.12.245.88,38
2.177.187.222,70
91.81.84.209,38
162.214.208.17,159
103.24.200.169,38
23.211.15.94,59
195.252.184.186,38
174.136.25.248,93
60.187.131.239,38
103.93.101.22,38
213.5.18.212,74
45.114.227.72,150
185.151.17.157,84
162.241.9.50,103
156.224.124.221,38
31.131.26.248,114
111.68.24.10,20
165.140.167.8,87
20.228.169.130,150
66.172.26.73,81
5.140.132.148,38
23.205.222.213,60
193.124.185.128,104
2.59.40.179,102
180.122.11.246,20
177.10.224.1,114
182.56.96.159,38
88.221.254.76,59
177.69.192.4,20
31.162.109.85,38
5.61.30.154,94
177.53.142.89,114
114.125.16.167,60
158.161.176.8,114
211.125.209.170,38
192.225.163.41,64
190.186.52.1,63
45.207.111.187,38
195.180.158.2,38
121.56.98.202,20
197.207.109.233,85
67.222.16.140,114
156.226.185.144,38
162.144.99.159,114
91.92.123.199,38
45.223.149.41,38
37.99.194.80,38
198.57.135.14,102
198.15.76.110,109
123.7.51.197,88
120.24.136.193,38
74.122.164.152,94
46.118.186.2,124
46.20.5.214,38
115.206.5.4,20
195.160.195.100,98
173.237.137.195,103
219.247.223.159,85
156.254.195.163,38
211.136.128.77,20
173.233.70.226,114
87.216.151.248,63
212.86.112.99,73
43.240.238.34,38
119.81.69.54,114
161.77.221.221,38
103.115.187.180,38
185.208.224.225,114
41.227.166.176,102
139.180.16.64,38
35.214.29.200,58
103.202.55.255,38
162.214.92.236,114
213.147.127.187,20
167.94.171.190,87
94.74.171.225,38
209.73.157.198,38
135.125.211.70,150
190.92.128.247,150
102.67.140.240,150
107.154.169.54,38
185.216.113.81,81
198.133.159.139,38
63.247.143.51,114
192.162.247.134,98
45.77.148.249,81
194.28.78.228,87
45.132.1.142,20
213.5.22.153,63
176.196.10.184,124
36.227.148.192,63
176.223.176.228,87
1.64.103.215,63
80.88.18.67,73
184.25.51.94,59
92.204.144.219,150
88.233.203.2,52
199.250.199.72,150
190.196.236.143,63
112.28.15.124,63
173.248.129.228,114
154.83.145.144,38
197.204.64.133,38
191.96.194.79,87
66.81.199.203,38
37.187.132.187,150
103.159.85.87,107
35.214.64.26,58
96.125.163.217,103
104.206.30.110,114
82.97.211.186,88
103.154.16.72,38
103.211.239.243,38
103.195.185.105,114
192.121.189.118,102
65.103.12.62,97
123.252.234.49,38
85.75.230.163,20
106.52.245.209,64
112.184.199.69,77
209.182.214.101,114
45.223.150.171,38
188.212.39.14,65
113.215.103.219,85
209.124.85.121,150
173.209.46.84,114
222.191.176.14,38
45.247.150.231,38
113.168.17.96,38
162.55.171.163,105
188.215.36.152,104
192.185.68.81,99
154.222.100.14,38
185.153.45.173,20
105.104.191.95,38
217.243.77.185,86
192.185.183.159,104
109.202.175.1,38
45.223.27.62,38
45.60.66.101,38
91.226.112.125,38
45.76.64.164,64
2.19.193.54,59
141.8.227.194,38
117.216.211.19,92
213.249.27.130,109
172.104.74.13,114
114.254.104.190,89
162.218.245.170,87
156.254.140.85,38
66.81.207.57,38
180.235.111.154,38
51.79.127.65,101
195.201.241.93,114
195.191.160.40,87
156.225.35.61,38
103.241.11.54,38
50.115.174.221,114
194.204.197.21,73
108.163.252.94,114
80.74.149.118,81
138.219.12.162,61
103.69.27.142,58
23.254.26.221,38
192.185.50.115,99
64.131.81.201,103
209.80.156.91,38
188.234.222.220,20
189.239.223.15,38
41.105.32.136,38
185.180.145.113,38
66.206.41.243,114
89.29.194.84,109
43.251.107.163,38
49.130.5.137,63
196.88.16.126,63
156.255.221.2,38
83.68.143.49,20
190.93.233.217,38
192.185.100.247,104
61.115.192.18,97
78.30.225.129,20
158.69.150.135,114
31.162.156.152,38
62.1.203.93,63
173.198.229.52,63
107.154.196.195,38
156.254.252.137,38
135.148.145.166,63
89.42.208.111,109
156.226.197.77,38
69.51.32.10,85
184.174.23.186,38
54.39.13.58,81
216.21.232.251,67
95.141.42.70,81
63.249.139.175,114
72.10.33.92,69
122.232.49.154,38
51.161.70.50,114
75.119.141.210,86
108.179.248.46,104
203.156.18.129,59
182.38.127.84,20
45.176.125.234,38
80.87.197.15,114
217.52.160.253,114
154.39.32.90,38
162.19.142.127,38
68.66.212.226,114
35.214.24.195,58
196.3.98.214,59
185.129.65.107,84
221.221.57.253,58
94.190.206.237,20
74.141.246.176,63
83.239.70.34,20
91.215.187.186,38
192.176.28.10,84
46.182.95.201,63
216.111.90.174,97
91.80.160.214,63
36.248.93.81,20
156.234.140.117,38
188.241.24.102,20
103.195.187.2,63
139.162.7.32,114
45.223.137.226,38
195.46.34.251,80
185.91.109.49,114
156.225.60.147,38
156.234.0.150,38
23.229.6.115,114
61.164.221.38,38
149.56.173.34,72
103.52.222.39,58
105.105.216.113,38
213.32.94.18,114
50.97.242.143,69
192.185.111.26,104
92.50.219.19,101
142.44.137.25,63
83.169.39.74,81
86.106.142.15,64
88.99.53.244,38
156.224.91.71,38
135.148.36.55,63
37.140.192.79,114
209.160.5.239,114
196.196.38.109,150
164.67.110.138,38
95.213.229.156,63
111.196.73.68,89
188.166.225.67,100
185.88.236.68,94
85.187.219.5,58
185.45.66.114,114
45.82.176.30,93
129.121.129.161,88
111.22.13.178,63
209.44.121.93,104
188.225.76.213,102
195.49.200.17,38
109.94.209.66,87
75.126.113.218,104
89.40.36.205,150
91.226.110.50,70
146.0.35.47,150
185.242.80.75,87
5.192.150.20,63
193.221.211.15,38
79.98.109.40,93
5.192.179.13,63
183.150.208.237,38
156.234.245.171,38
176.113.97.36,38
92.51.165.195,69
216.172.172.138,104
5.254.125.5,105
172.110.191.7,103
58.33.16.66,38
159.253.140.243,38
148.251.203.22,114
109.202.166.185,38
38.117.68.221,20
168.138.144.247,38
156.234.181.114,38
63.250.45.232,150
91.197.244.240,150
193.70.49.164,150
192.230.100.127,38
23.216.146.176,60
192.30.193.25,20
198.143.184.54,150
156.154.143.183,230
156.234.47.150,38
194.125.178.150,60
194.113.235.118,114
42.193.248.188,38
103.13.50.135,150
85.254.113.228,38
119.113.157.230,76
68.66.219.83,114
203.150.29.42,104
209.51.97.11,38
171.118.96.67,38
197.15.95.54,63
95.5.151.163,63
109.60.128.14,38
121.234.48.234,63
199.127.47.18,87
58.219.27.118,63
86.98.170.123,20
111.31.13.221,38
94.46.163.174,150
23.236.197.46,38
58.247.86.142,81
212.63.108.73,81
5.192.169.79,63
78.169.64.218,52
38.87.162.161,38
192.185.72.107,104
175.19.200.239,63
197.205.76.70,38
173.198.209.248,114
217.76.141.82,97
212.45.23.101,65
142.54.166.108,109
161.77.216.240,38
94.130.39.50,64
123.14.50.154,88
103.77.136.147,58
195.230.158.1,20
129.121.81.17,88
149.28.225.68,97
62.214.100.118,63
103.129.236.57,38
195.142.107.79,38
69.64.74.180,92
178.33.203.245,97
212.94.64.50,94
115.167.25.110,38
181.209.90.34,20
125.34.113.131,89
103.146.177.176,109
51.15.176.228,38
109.162.250.132,57
216.117.166.200,114
206.169.217.10,38
41.104.5.198,38
103.167.19.42,102
107.154.221.244,38
133.92.11.17,72
111.115.88.142,89
131.211.182.11,169
87.124.98.133,38
192.254.180.68,104
192.185.161.14,104
153.92.5.198,114
50.116.68.253,114
109.202.162.30,38
8.28.109.83,20
207.55.247.196,104
45.60.207.63,38
51.178.73.59,114
194.233.35.150,38
185.116.240.84,84
199.204.214.44,104
63.142.248.125,94
183.60.156.109,63
65.21.216.51,65
154.222.77.143,38
196.223.175.139,38
218.8.79.109,38
190.111.103.246,64
4.2.2.2,83
103.42.178.173,38
221.167.236.116,84
104.140.15.145,114
42.54.212.171,61
36.249.83.133,89
115.211.125.195,38
52.228.2.86,150
207.194.215.87,38
176.99.130.155,20
216.113.109.190,99
89.35.67.168,38
95.217.1.15,150
159.69.10.115,150
50.117.63.70,114
63.46.212.17,85
154.16.115.207,114
195.10.212.130,114
205.198.196.189,38
105.111.51.101,38
176.124.111.212,105
154.55.122.114,38
45.127.248.114,102
69.46.30.85,85
176.74.218.218,114
89.163.140.9,38
207.248.111.132,20
156.254.156.134,38
107.158.56.227,103
185.24.69.194,99
211.111.19.137,38
154.13.39.142,38
95.159.44.50,88
31.39.14.228,61
172.83.172.22,86
120.63.229.177,38
156.234.171.43,38
162.159.17.93,59
66.206.18.58,150
156.234.76.37,38
138.229.65.71,101
156.255.162.95,38
185.202.113.218,114
190.122.26.32,63
153.120.68.14,150
66.44.1.251,63
185.217.93.19,38
175.10.18.61,61
95.8.78.13,38
156.226.54.12,38
185.213.61.64,38
89.219.45.221,38
207.180.248.173,65
104.206.46.126,114
63.223.121.18,99
67.231.249.91,114
199.195.193.56,85
37.48.133.12,93
177.165.135.96,63
195.74.72.131,20
202.29.233.173,20
158.69.30.81,114
149.129.33.208,20
5.141.81.166,20
89.32.46.91,114
176.28.16.123,69
91.127.60.185,38
197.204.199.162,85
109.162.59.8,124
74.124.210.179,114
162.214.146.3,114
51.89.144.182,114
82.160.203.120,20
71.164.65.127,38
197.13.241.104,38
203.112.61.209,38
200.24.140.194,38
58.40.193.214,38
104.248.147.75,73
46.41.130.21,93
205.198.195.141,38
213.188.110.101,55
70.32.29.95,114
218.150.79.136,69
103.173.19.26,114
111.115.89.109,89
105.99.36.91,38
35.212.188.62,58
80.97.54.12,84
58.240.43.23,38
103.197.148.26,87
193.163.101.132,38
103.151.94.89,20
103.170.146.10,38
197.12.246.44,38
213.42.55.90,84
209.206.27.33,38
144.217.122.111,150
35.213.191.57,58
165.231.32.2,20
82.100.171.33,107
216.161.236.62,38
162.144.176.218,114
102.44.250.224,38
115.218.106.17,63
154.222.99.110,38
36.70.209.250,38
216.193.249.70,114
202.0.94.26,94
192.185.76.237,104
45.60.200.176,38
199.192.26.242,61
103.12.217.203,72
82.145.60.246,150
51.81.114.242,102
114.23.205.7,86
45.82.216.230,63
104.149.182.163,150
82.221.129.175,104
195.190.166.160,84
124.106.228.14,20
216.10.9.89,38
104.96.183.55,59
121.34.148.99,73
107.154.157.34,38
103.103.56.107,58
156.234.109.61,38
103.48.81.192,109
107.165.28.82,114
92.47.10.171,124
66.201.105.153,74
8.212.93.255,38
101.109.229.140,20
51.195.35.40,93
88.80.28.160,38
199.180.30.133,142
105.106.45.217,38
151.253.233.196,63
156.255.200.136,38
31.22.194.235,63
114.233.216.246,20
178.216.251.74,114
41.227.228.160,124
198.27.89.161,93
190.94.201.250,38
36.92.125.37,20
181.60.186.139,20
67.21.94.11,114
87.124.103.194,38
103.94.206.115,38
149.20.192.13,38
156.254.247.252,38
114.80.210.76,38
82.146.30.205,63
87.255.27.226,20
156.255.246.131,38
216.187.94.179,104
192.185.106.10,104
156.226.179.181,38
162.241.24.85,109
198.46.141.4,105
12.165.204.95,38
217.159.155.186,38
156.226.220.1,38
192.71.125.20,93
103.229.73.199,114
59.99.205.126,63
88.234.29.188,52
220.201.130.91,63
154.246.130.96,85
107.178.143.49,114
142.111.64.78,114
143.95.250.65,88
173.211.70.153,38
46.40.247.89,38
195.201.135.153,38
222.129.188.245,89
46.231.200.233,81
197.12.236.58,38
178.89.57.197,63
80.87.202.214,93
35.213.181.220,58
94.23.67.195,150
94.130.203.104,105
107.154.73.58,38
211.75.36.205,38
193.160.101.7,87
125.45.221.151,88
156.224.109.204,38
181.80.129.96,124
116.0.23.243,115
223.226.21.111,38
198.252.102.217,150
51.38.208.179,73
